crossed_market_rows,expiries,maximum_spot,minimum_spot,missing_quote_rows,quote_date,raw_rows,strikes
4.0,23,204.66,204.66,0.0,2015-02-09T00:00:00,1792,208
4.0,23,206.8,206.8,0.0,2015-02-10T00:00:00,1793,208
5.0,23,206.86,206.86,0.0,2015-02-11T00:00:00,1793,208
3.0,24,208.9,208.9,0.0,2015-02-12T00:00:00,1894,212
3.0,24,209.8,209.8,0.0,2015-02-13T00:00:00,1894,212
5.0,23,210.1,210.1,0.0,2015-02-17T00:00:00,1793,200
5.0,23,210.09,210.09,0.0,2015-02-18T00:00:00,1812,200
9.0,23,209.96,209.96,0.0,2015-02-19T00:00:00,1813,200
6.0,23,211.23,211.23,0.0,2015-02-20T00:00:00,1813,200
6.0,22,211.15,211.15,0.0,2015-02-23T00:00:00,1742,205
5.0,22,211.78,211.78,0.0,2015-02-24T00:00:00,1742,205
4.0,22,211.63,211.63,0.0,2015-02-25T00:00:00,1750,205
5.0,23,211.36,211.36,0.0,2015-02-26T00:00:00,1817,205
4.0,23,210.84,210.84,0.0,2015-02-27T00:00:00,1821,205
10.0,22,211.95,211.95,0.0,2015-03-02T00:00:00,1738,205
7.0,22,211.11,211.11,0.0,2015-03-03T00:00:00,1741,206
12.0,23,210.2,210.2,78.0,2015-03-04T00:00:00,1819,206
5.0,23,210.5,210.5,0.0,2015-03-05T00:00:00,1807,206
7.0,23,207.41,207.41,0.0,2015-03-06T00:00:00,1812,206
7.0,22,208.36,208.36,0.0,2015-03-09T00:00:00,1727,206
6.0,22,205.0,205.0,0.0,2015-03-10T00:00:00,1727,206
8.0,22,204.54,204.54,0.0,2015-03-11T00:00:00,1727,206
4.0,23,207.09,207.09,0.0,2015-03-12T00:00:00,1811,206
4.0,23,205.84,205.84,0.0,2015-03-13T00:00:00,1819,206
8.0,22,208.64,208.64,0.0,2015-03-16T00:00:00,1736,206
7.0,22,207.96,207.96,0.0,2015-03-17T00:00:00,1753,206
9.0,22,210.43,210.43,0.0,2015-03-18T00:00:00,1753,206
10.0,23,209.5,209.5,0.0,2015-03-19T00:00:00,1769,206
5.0,23,210.48,210.48,6.0,2015-03-20T00:00:00,1782,206
9.0,23,210.11,210.11,4.0,2015-03-23T00:00:00,1813,206
8.0,23,208.76,208.76,4.0,2015-03-24T00:00:00,1813,206
8.0,23,205.83,205.83,4.0,2015-03-25T00:00:00,1823,206
4.0,24,205.22,205.22,1.0,2015-03-26T00:00:00,1882,206
4.0,24,205.8,205.8,4.0,2015-03-27T00:00:00,1912,208
7.0,23,208.34,208.34,1.0,2015-03-30T00:00:00,1824,208
6.0,23,206.78,206.78,1.0,2015-03-31T00:00:00,1824,208
3.0,23,205.5,205.5,0.0,2015-04-01T00:00:00,1756,208
5.0,24,206.48,206.48,0.0,2015-04-02T00:00:00,1816,208
4.0,23,207.78,207.78,0.0,2015-04-06T00:00:00,1742,208
10.0,23,207.38,207.38,0.0,2015-04-07T00:00:00,1742,208
5.0,23,207.97,207.97,0.0,2015-04-08T00:00:00,1782,208
5.0,24,208.91,208.91,0.0,2015-04-09T00:00:00,1842,208
2.0,24,210.0,210.0,0.0,2015-04-10T00:00:00,1847,208
6.0,23,209.2,209.2,0.0,2015-04-13T00:00:00,1763,206
4.0,23,209.43,209.43,0.0,2015-04-14T00:00:00,1764,206
2.0,23,210.52,210.52,0.0,2015-04-15T00:00:00,1764,206
4.0,23,210.34,210.34,0.0,2015-04-16T00:00:00,1766,206
3.0,23,207.95,207.95,0.0,2015-04-17T00:00:00,1768,206
8.0,23,209.83,209.83,0.0,2015-04-20T00:00:00,1735,198
3.0,23,209.53,209.53,0.0,2015-04-21T00:00:00,1737,198
3.0,23,210.62,210.62,0.0,2015-04-22T00:00:00,1737,198
4.0,24,211.2,211.2,0.0,2015-04-23T00:00:00,1797,198
6.0,24,211.67,211.67,0.0,2015-04-24T00:00:00,1797,198
5.0,23,210.72,210.72,0.0,2015-04-27T00:00:00,1737,198
7.0,23,211.35,211.35,0.0,2015-04-28T00:00:00,1737,198
3.0,23,210.62,210.62,0.0,2015-04-29T00:00:00,1741,198
7.0,24,208.41,208.41,0.0,2015-04-30T00:00:00,1806,198
8.0,24,210.71,210.71,0.0,2015-05-01T00:00:00,1808,198
4.0,23,211.33,211.33,0.0,2015-05-04T00:00:00,1727,196
6.0,23,208.87,208.87,0.0,2015-05-05T00:00:00,1727,196
12.0,23,208.03,208.03,0.0,2015-05-06T00:00:00,1727,196
11.0,24,208.84,208.84,0.0,2015-05-07T00:00:00,1781,196
4.0,24,211.68,211.68,0.0,2015-05-08T00:00:00,1781,196
5.0,23,210.63,210.63,0.0,2015-05-11T00:00:00,1705,196
4.0,23,210.01,210.01,0.0,2015-05-12T00:00:00,1705,196
4.0,23,209.99,209.99,0.0,2015-05-13T00:00:00,1706,196
8.0,23,212.25,212.25,0.0,2015-05-14T00:00:00,1715,196
5.0,23,212.45,212.45,0.0,2015-05-15T00:00:00,1715,196
5.0,22,213.09,213.09,0.0,2015-05-18T00:00:00,1592,180
8.0,22,213.01,213.01,0.0,2015-05-19T00:00:00,1601,180
4.0,22,212.87,212.87,0.0,2015-05-20T00:00:00,1601,180
3.0,23,213.45,213.45,0.0,2015-05-21T00:00:00,1680,180
7.0,23,212.97,212.97,0.0,2015-05-22T00:00:00,1683,180
10.0,22,210.73,210.73,0.0,2015-05-26T00:00:00,1620,180
6.0,22,212.68,212.68,0.0,2015-05-27T00:00:00,1620,180
5.0,23,212.49,212.49,0.0,2015-05-28T00:00:00,1689,180
3.0,23,211.13,211.13,0.0,2015-05-29T00:00:00,1693,180
4.0,22,211.57,211.57,0.0,2015-06-01T00:00:00,1614,180
9.0,22,211.34,211.34,0.0,2015-06-02T00:00:00,1614,180
6.0,22,211.91,211.91,0.0,2015-06-03T00:00:00,1614,180
2.0,24,210.09,210.09,0.0,2015-06-04T00:00:00,1719,180
6.0,24,209.78,209.78,0.0,2015-06-05T00:00:00,1733,180
7.0,23,208.45,208.45,0.0,2015-06-08T00:00:00,1657,180
9.0,23,208.45,208.45,0.0,2015-06-09T00:00:00,1657,180
3.0,23,210.97,210.97,0.0,2015-06-10T00:00:00,1672,182
5.0,24,211.53,211.53,0.0,2015-06-11T00:00:00,1731,182
7.0,24,210.0,210.0,0.0,2015-06-12T00:00:00,1736,183
9.0,23,209.1,209.1,0.0,2015-06-15T00:00:00,1663,183
7.0,23,210.25,210.25,0.0,2015-06-16T00:00:00,1666,183
3.0,23,210.61,210.61,0.0,2015-06-17T00:00:00,1669,183
6.0,23,212.7,212.7,0.0,2015-06-18T00:00:00,1682,188
7.0,23,210.52,210.52,0.0,2015-06-19T00:00:00,1682,188
16.0,23,211.89,211.89,0.0,2015-06-22T00:00:00,1760,216
15.0,23,212.1,212.1,0.0,2015-06-23T00:00:00,1776,216
5.0,23,210.5,210.5,0.0,2015-06-24T00:00:00,1776,216
7.0,24,209.83,209.83,0.0,2015-06-25T00:00:00,1950,216
7.0,24,209.92,209.92,0.0,2015-06-26T00:00:00,1950,216
6.0,23,205.37,205.37,0.0,2015-06-29T00:00:00,1888,216
6.0,23,205.89,205.89,0.0,2015-06-30T00:00:00,1917,217
4.0,23,207.56,207.56,0.0,2015-07-01T00:00:00,1959,222
4.0,24,207.32,207.32,0.0,2015-07-02T00:00:00,2022,222
1.0,23,206.63,206.63,0.0,2015-07-06T00:00:00,1949,220
2.0,23,208.01,208.01,0.0,2015-07-07T00:00:00,1949,220
5.0,23,204.53,204.53,0.0,2015-07-08T00:00:00,1949,220
4.0,24,204.8,204.8,0.0,2015-07-09T00:00:00,2105,220
2.0,24,207.48,207.48,0.0,2015-07-10T00:00:00,2124,220
4.0,23,209.77,209.77,0.0,2015-07-13T00:00:00,2040,219
6.0,23,210.72,210.72,0.0,2015-07-14T00:00:00,2040,219
6.0,23,210.63,210.63,0.0,2015-07-15T00:00:00,2040,219
5.0,23,212.28,212.28,0.0,2015-07-16T00:00:00,2040,219
8.0,23,212.46,212.46,0.0,2015-07-17T00:00:00,2040,219
4.0,23,212.59,212.59,0.0,2015-07-20T00:00:00,2083,219
4.0,23,211.76,211.76,0.0,2015-07-21T00:00:00,2083,219
7.0,23,211.32,211.32,0.0,2015-07-22T00:00:00,2083,219
7.0,24,210.14,210.14,0.0,2015-07-23T00:00:00,2168,219
7.0,24,208.01,208.01,0.0,2015-07-24T00:00:00,2168,219
4.0,23,206.76,206.76,0.0,2015-07-27T00:00:00,2109,217
9.0,23,209.31,209.31,0.0,2015-07-28T00:00:00,2110,217
8.0,23,210.71,210.71,0.0,2015-07-29T00:00:00,2115,217
4.0,24,210.79,210.79,0.0,2015-07-30T00:00:00,2180,217
6.0,24,210.47,210.47,0.0,2015-07-31T00:00:00,2183,217
7.0,23,209.73,209.73,0.0,2015-08-03T00:00:00,2100,217
7.0,23,209.36,209.36,0.0,2015-08-04T00:00:00,2100,217
2.0,23,210.1,210.1,0.0,2015-08-05T00:00:00,2100,217
6.0,24,208.35,208.35,0.0,2015-08-06T00:00:00,2204,220
5.0,24,207.92,207.92,0.0,2015-08-07T00:00:00,2210,220
10.0,23,210.63,210.63,0.0,2015-08-10T00:00:00,2107,220
7.0,23,208.66,208.66,0.0,2015-08-11T00:00:00,2107,220
5.0,23,208.83,208.83,0.0,2015-08-12T00:00:00,2107,220
2.0,24,208.62,208.62,0.0,2015-08-13T00:00:00,2171,220
1.0,24,209.35,209.35,0.0,2015-08-14T00:00:00,2178,220
3.0,23,210.57,210.57,0.0,2015-08-17T00:00:00,2082,220
7.0,23,209.98,209.98,0.0,2015-08-18T00:00:00,2082,220
6.0,23,208.32,208.32,0.0,2015-08-19T00:00:00,2082,220
3.0,23,203.95,203.95,0.0,2015-08-20T00:00:00,2085,220
0.0,23,197.64,197.64,0.0,2015-08-21T00:00:00,2110,222
0.0,22,189.48,189.48,0.0,2015-08-24T00:00:00,2093,233
0.0,22,187.28,187.28,0.0,2015-08-25T00:00:00,2496,259
2.0,22,194.64,194.64,0.0,2015-08-26T00:00:00,2496,259
3.0,23,199.35,199.35,0.0,2015-08-27T00:00:00,2597,266
1.0,23,199.22,199.22,0.0,2015-08-28T00:00:00,2637,266
6.0,22,197.59,197.59,0.0,2015-08-31T00:00:00,2471,266
3.0,22,191.63,191.63,0.0,2015-09-01T00:00:00,2471,266
10.0,22,195.45,195.45,0.0,2015-09-02T00:00:00,2476,266
3.0,23,195.52,195.52,0.0,2015-09-03T00:00:00,2512,266
3.0,23,192.59,192.59,0.0,2015-09-04T00:00:00,2544,266
1.0,22,197.46,197.46,0.0,2015-09-08T00:00:00,2357,252
2.0,23,194.79,194.79,0.0,2015-09-09T00:00:00,2360,252
6.0,24,195.84,195.84,0.0,2015-09-10T00:00:00,2450,252
1.0,24,196.81,196.81,0.0,2015-09-11T00:00:00,2457,252
6.0,23,196.04,196.04,0.0,2015-09-14T00:00:00,2284,241
3.0,23,198.49,198.49,0.0,2015-09-15T00:00:00,2309,241
5.0,23,200.2,200.2,0.0,2015-09-16T00:00:00,2309,241
2.0,23,199.73,199.73,0.0,2015-09-17T00:00:00,2322,241
4.0,23,195.55,195.55,0.0,2015-09-18T00:00:00,2322,241
9.0,22,196.49,196.49,0.0,2015-09-21T00:00:00,2241,241
5.0,22,193.91,193.91,0.0,2015-09-22T00:00:00,2241,241
4.0,22,193.6,193.6,0.0,2015-09-23T00:00:00,2241,241
1.0,23,192.82,192.82,0.0,2015-09-24T00:00:00,2294,241
4.0,23,192.81,192.81,0.0,2015-09-25T00:00:00,2399,241
4.0,22,187.93,187.93,0.0,2015-09-28T00:00:00,2242,238
3.0,22,188.06,188.06,0.0,2015-09-29T00:00:00,2242,238
4.0,22,191.66,191.66,0.0,2015-09-30T00:00:00,2242,238
3.0,23,192.17,192.17,0.0,2015-10-01T00:00:00,2258,238
2.0,23,195.01,195.01,0.0,2015-10-02T00:00:00,2266,238
4.0,22,198.55,198.55,0.0,2015-10-05T00:00:00,2146,238
8.0,22,197.81,197.81,0.0,2015-10-06T00:00:00,2146,238
8.0,22,199.41,199.41,0.0,2015-10-07T00:00:00,2146,238
2.0,23,201.2,201.2,0.0,2015-10-08T00:00:00,2298,238
11.0,23,201.4,201.4,0.0,2015-10-09T00:00:00,2309,238
9.0,22,201.52,201.52,0.0,2015-10-12T00:00:00,2200,238
6.0,22,200.21,200.21,0.0,2015-10-13T00:00:00,2200,238
4.0,22,199.31,199.31,0.0,2015-10-14T00:00:00,2200,238
4.0,22,202.34,202.34,0.0,2015-10-15T00:00:00,2225,238
8.0,22,203.27,203.27,0.0,2015-10-16T00:00:00,2227,238
8.0,22,203.32,203.32,0.0,2015-10-19T00:00:00,2244,252
9.0,22,203.08,203.08,0.0,2015-10-20T00:00:00,2244,252
9.0,22,201.85,201.85,0.0,2015-10-21T00:00:00,2244,252
4.0,23,205.26,205.26,0.0,2015-10-22T00:00:00,2308,253
0.0,23,207.52,207.52,0.0,2015-10-23T00:00:00,2312,253
10.0,22,206.97,206.97,0.0,2015-10-26T00:00:00,2191,253
3.0,22,206.6,206.6,0.0,2015-10-27T00:00:00,2191,253
6.0,22,208.96,208.96,0.0,2015-10-28T00:00:00,2191,253
4.0,23,208.87,208.87,0.0,2015-10-29T00:00:00,2252,253
6.0,23,207.87,207.87,0.0,2015-10-30T00:00:00,2257,253
10.0,22,210.34,210.34,2.0,2015-11-02T00:00:00,2136,253
8.0,22,210.97,210.97,1.0,2015-11-03T00:00:00,2136,253
14.0,22,210.38,210.38,3.0,2015-11-04T00:00:00,2138,253
11.0,23,210.12,210.12,3.0,2015-11-05T00:00:00,2232,253
6.0,23,210.03,210.03,3.0,2015-11-06T00:00:00,2238,253
14.0,22,208.03,208.03,2.0,2015-11-09T00:00:00,2072,253
5.0,22,208.58,208.58,3.0,2015-11-10T00:00:00,2072,253
9.0,22,207.7,207.7,3.0,2015-11-11T00:00:00,2072,253
5.0,22,204.84,204.84,3.0,2015-11-12T00:00:00,2105,253
8.0,22,202.54,202.54,3.0,2015-11-13T00:00:00,2112,253
5.0,22,205.69,205.69,11.0,2015-11-16T00:00:00,2043,253
6.0,22,205.38,205.38,33.0,2015-11-17T00:00:00,2076,253
8.0,22,208.72,208.72,32.0,2015-11-18T00:00:00,2075,253
10.0,22,208.55,208.55,13.0,2015-11-19T00:00:00,2064,253
13.0,22,209.38,209.38,32.0,2015-11-20T00:00:00,2091,253
7.0,21,209.09,209.09,12.0,2015-11-23T00:00:00,1911,233
9.0,21,209.35,209.35,13.0,2015-11-24T00:00:00,1911,233
4.0,22,209.32,209.32,13.0,2015-11-25T00:00:00,1966,233
0.0,22,209.56,209.56,13.0,2015-11-27T00:00:00,1977,233
8.0,21,208.69,208.69,12.0,2015-11-30T00:00:00,1904,233
10.0,21,210.68,210.68,12.0,2015-12-01T00:00:00,1906,233
9.0,21,208.46,208.46,12.0,2015-12-02T00:00:00,1906,233
5.0,22,205.59,205.59,12.0,2015-12-03T00:00:00,1961,233
7.0,22,209.58,209.58,12.0,2015-12-04T00:00:00,1961,233
5.0,21,208.3,208.3,11.0,2015-12-07T00:00:00,1882,232
6.0,21,206.99,206.99,11.0,2015-12-08T00:00:00,1882,232
8.0,21,205.34,205.34,11.0,2015-12-09T00:00:00,1882,232
2.0,22,205.87,205.87,22.0,2015-12-10T00:00:00,1985,232
2.0,22,201.78,201.78,14.0,2015-12-11T00:00:00,1994,232
2.0,21,202.98,202.98,3.0,2015-12-14T00:00:00,1908,236
3.0,21,205.06,205.06,14.0,2015-12-15T00:00:00,1951,251
2.0,21,208.01,208.01,3.0,2015-12-16T00:00:00,1940,251
5.0,21,204.88,204.88,3.0,2015-12-17T00:00:00,1944,251
9.0,21,199.98,199.98,3.0,2015-12-18T00:00:00,1944,251
6.0,21,201.65,201.65,3.0,2015-12-21T00:00:00,1935,251
6.0,21,203.52,203.52,3.0,2015-12-22T00:00:00,1935,251
6.0,22,206.04,206.04,3.0,2015-12-23T00:00:00,1986,251
3.0,23,205.68,205.68,3.0,2015-12-24T00:00:00,2037,251
10.0,22,205.21,205.21,3.0,2015-12-28T00:00:00,1934,226
6.0,22,207.43,207.43,3.0,2015-12-29T00:00:00,1943,226
8.0,22,205.93,205.93,3.0,2015-12-30T00:00:00,1943,226
7.0,23,203.93,203.93,3.0,2015-12-31T00:00:00,1994,226
4.0,23,201.0,201.0,0.0,2016-01-04T00:00:00,1935,226
4.0,23,201.4,201.4,0.0,2016-01-05T00:00:00,1942,226
8.0,23,198.8,198.8,0.0,2016-01-06T00:00:00,1942,226
6.0,24,194.06,194.06,0.0,2016-01-07T00:00:00,2037,228
3.0,24,191.94,191.94,0.0,2016-01-08T00:00:00,2095,228
7.0,23,192.11,192.11,0.0,2016-01-11T00:00:00,2082,248
2.0,23,193.64,193.64,0.0,2016-01-12T00:00:00,2144,254
9.0,23,188.82,188.82,0.0,2016-01-13T00:00:00,2176,254
10.0,23,191.89,191.89,0.0,2016-01-14T00:00:00,2202,254
7.0,23,187.81,187.81,0.0,2016-01-15T00:00:00,2202,254
5.0,23,188.06,188.06,0.0,2016-01-19T00:00:00,2198,254
4.0,23,185.76,185.76,0.0,2016-01-20T00:00:00,2246,259
2.0,24,186.7,186.7,0.0,2016-01-21T00:00:00,2352,270
9.0,24,190.49,190.49,0.0,2016-01-22T00:00:00,2443,270
7.0,23,187.67,187.67,0.0,2016-01-25T00:00:00,2286,270
6.0,23,190.18,190.18,0.0,2016-01-26T00:00:00,2286,270
3.0,23,188.15,188.15,0.0,2016-01-27T00:00:00,2286,270
4.0,24,189.17,189.17,0.0,2016-01-28T00:00:00,2404,270
4.0,24,193.69,193.69,0.0,2016-01-29T00:00:00,2429,270
6.0,23,193.71,193.71,0.0,2016-02-01T00:00:00,2279,268
5.0,23,190.13,190.13,0.0,2016-02-02T00:00:00,2279,268
5.0,23,191.23,191.23,0.0,2016-02-03T00:00:00,2279,268
3.0,24,191.57,191.57,0.0,2016-02-04T00:00:00,2316,268
3.0,24,187.98,187.98,0.0,2016-02-05T00:00:00,2345,268
2.0,23,185.43,185.43,0.0,2016-02-08T00:00:00,2173,257
9.0,24,185.37,185.37,0.0,2016-02-09T00:00:00,2231,257
8.0,24,185.26,185.26,0.0,2016-02-10T00:00:00,2244,257
8.0,25,182.91,182.91,0.0,2016-02-11T00:00:00,2288,257
12.0,25,186.64,186.64,0.0,2016-02-12T00:00:00,2333,263
7.0,24,189.76,189.76,0.0,2016-02-16T00:00:00,2218,263
5.0,24,192.91,192.91,0.0,2016-02-17T00:00:00,2218,263
7.0,24,192.05,192.05,0.0,2016-02-18T00:00:00,2252,263
5.0,24,192.0,192.0,0.0,2016-02-19T00:00:00,2252,263
11.0,23,194.8,194.8,0.0,2016-02-22T00:00:00,2112,249
11.0,23,192.37,192.37,0.0,2016-02-23T00:00:00,2117,249
4.0,23,193.24,193.24,0.0,2016-02-24T00:00:00,2118,249
14.0,24,195.52,195.52,0.0,2016-02-25T00:00:00,2164,249
5.0,24,195.14,195.14,0.0,2016-02-26T00:00:00,2172,249
7.0,23,193.48,193.48,0.0,2016-02-29T00:00:00,2013,249
5.0,23,198.15,198.15,0.0,2016-03-01T00:00:00,2015,249
10.0,23,199.03,199.03,0.0,2016-03-02T00:00:00,2016,249
10.0,24,199.77,199.77,0.0,2016-03-03T00:00:00,2136,249
5.0,24,200.38,200.38,0.0,2016-03-04T00:00:00,2142,249
10.0,23,200.63,200.63,0.0,2016-03-07T00:00:00,2031,249
11.0,23,198.37,198.37,0.0,2016-03-08T00:00:00,2131,249
8.0,23,199.4,199.4,0.0,2016-03-09T00:00:00,2131,249
8.0,24,199.54,199.54,0.0,2016-03-10T00:00:00,2179,249
11.0,24,202.76,202.76,0.0,2016-03-11T00:00:00,2179,249
11.0,23,202.51,202.51,0.0,2016-03-14T00:00:00,2070,249
15.0,23,202.17,202.17,0.0,2016-03-15T00:00:00,2073,249
7.0,23,203.38,203.38,0.0,2016-03-16T00:00:00,2073,249
7.0,23,204.79,204.79,0.0,2016-03-17T00:00:00,2085,249
13.0,23,204.4,204.4,0.0,2016-03-18T00:00:00,2085,249
19.0,23,204.67,204.67,0.0,2016-03-21T00:00:00,1917,209
15.0,23,204.6,204.6,0.0,2016-03-22T00:00:00,1981,209
11.0,23,203.22,203.22,0.0,2016-03-23T00:00:00,1981,209
13.0,24,203.13,203.13,0.0,2016-03-24T00:00:00,2039,210
16.0,23,203.24,203.24,3.0,2016-03-28T00:00:00,1957,210
17.0,23,205.24,205.24,0.0,2016-03-29T00:00:00,1974,217
11.0,23,206.02,206.02,0.0,2016-03-30T00:00:00,1974,217
9.0,24,205.54,205.54,0.0,2016-03-31T00:00:00,2048,220
13.0,25,206.9,206.9,0.0,2016-04-01T00:00:00,2044,220
11.0,24,206.26,206.26,0.0,2016-04-04T00:00:00,1956,222
9.0,24,204.2,204.2,0.0,2016-04-05T00:00:00,1960,222
15.0,24,206.42,206.42,0.0,2016-04-06T00:00:00,1997,222
10.0,25,203.96,203.96,0.0,2016-04-07T00:00:00,2099,222
11.0,25,204.51,204.51,0.0,2016-04-08T00:00:00,2127,222
8.0,24,203.97,203.97,0.0,2016-04-11T00:00:00,2032,222
8.0,24,205.92,205.92,0.0,2016-04-12T00:00:00,2036,226
16.0,24,208.03,208.03,0.0,2016-04-13T00:00:00,2036,226
12.0,24,208.03,208.03,0.0,2016-04-14T00:00:00,2120,226
13.0,24,207.8,207.8,0.0,2016-04-15T00:00:00,2123,226
13.0,24,209.87,209.87,0.0,2016-04-19T00:00:00,2117,226
20.0,24,210.05,210.05,0.0,2016-04-20T00:00:00,2139,226
19.0,26,208.97,208.97,0.0,2016-04-21T00:00:00,2202,228
14.0,26,208.97,208.97,0.0,2016-04-22T00:00:00,2209,228
11.0,25,208.63,208.63,0.0,2016-04-25T00:00:00,2105,228
14.0,25,209.0,209.0,0.0,2016-04-26T00:00:00,2105,228
7.0,25,209.36,209.36,0.0,2016-04-27T00:00:00,2105,228
16.0,27,207.08,207.08,0.0,2016-04-28T00:00:00,2196,230
9.0,27,206.38,206.38,0.0,2016-04-29T00:00:00,2199,230
8.0,26,207.99,207.99,0.0,2016-05-02T00:00:00,2084,230
15.0,26,206.16,206.16,0.0,2016-05-03T00:00:00,2084,230
13.0,26,204.99,204.99,0.0,2016-05-04T00:00:00,2088,230
14.0,28,204.95,204.95,0.0,2016-05-05T00:00:00,2151,230
14.0,28,205.72,205.72,0.0,2016-05-06T00:00:00,2151,230
8.0,27,205.88,205.88,0.0,2016-05-09T00:00:00,2057,230
11.0,27,208.42,208.42,0.0,2016-05-10T00:00:00,2057,230
9.0,27,206.56,206.56,0.0,2016-05-11T00:00:00,2057,230
8.0,28,206.57,206.57,0.0,2016-05-12T00:00:00,2131,230
13.0,28,204.76,204.76,0.0,2016-05-13T00:00:00,2131,230
15.0,27,206.79,206.79,0.0,2016-05-16T00:00:00,2037,230
14.0,27,204.91,204.91,0.0,2016-05-17T00:00:00,2043,230
20.0,27,204.93,204.93,0.0,2016-05-18T00:00:00,2091,230
7.0,27,204.22,204.22,0.0,2016-05-19T00:00:00,2096,230
16.0,27,205.48,205.48,0.0,2016-05-20T00:00:00,2096,230
11.0,26,205.15,205.15,0.0,2016-05-23T00:00:00,1993,226
9.0,26,207.86,207.86,0.0,2016-05-24T00:00:00,1993,226
15.0,26,209.25,209.25,0.0,2016-05-25T00:00:00,1993,226
15.0,27,209.33,209.33,0.0,2016-05-26T00:00:00,2058,226
23.0,27,210.22,210.22,0.0,2016-05-27T00:00:00,2071,226
19.0,26,209.9,209.9,0.0,2016-05-31T00:00:00,1960,218
17.0,22,210.26,210.26,0.0,2016-06-01T00:00:00,1770,195
11.0,23,210.9,210.9,0.0,2016-06-02T00:00:00,1809,199
10.0,22,210.3,210.3,0.0,2016-06-03T00:00:00,1741,198
17.0,22,211.35,211.35,0.0,2016-06-06T00:00:00,1741,198
17.0,23,211.67,211.67,0.0,2016-06-07T00:00:00,1787,200
8.0,23,212.38,212.38,0.0,2016-06-08T00:00:00,1795,200
15.0,24,212.01,212.01,0.0,2016-06-09T00:00:00,1817,202
18.0,23,210.06,210.06,0.0,2016-06-10T00:00:00,1774,202
12.0,23,208.45,208.45,0.0,2016-06-13T00:00:00,1774,202
10.0,23,208.08,208.08,0.0,2016-06-14T00:00:00,1779,202
6.0,23,207.77,207.77,0.0,2016-06-15T00:00:00,1799,202
10.0,23,208.42,208.42,0.0,2016-06-16T00:00:00,1803,202
12.0,22,206.53,206.53,0.0,2016-06-17T00:00:00,1679,195
15.0,23,207.86,207.86,0.0,2016-06-20T00:00:00,1825,203
18.0,23,208.41,208.41,0.0,2016-06-21T00:00:00,1825,203
9.0,23,208.04,208.04,0.0,2016-06-22T00:00:00,1825,203
4.0,24,210.83,210.83,0.0,2016-06-23T00:00:00,1866,203
1.0,23,203.21,203.21,0.0,2016-06-24T00:00:00,1796,203
9.0,23,199.54,199.54,0.0,2016-06-27T00:00:00,1818,205
11.0,24,203.2,203.2,0.0,2016-06-28T00:00:00,1907,205
14.0,24,206.66,206.66,0.0,2016-06-29T00:00:00,1926,209
11.0,24,209.49,209.49,0.0,2016-06-30T00:00:00,1863,211
13.0,25,209.83,209.83,0.0,2016-07-01T00:00:00,2253,239
12.0,24,208.43,208.43,0.0,2016-07-05T00:00:00,2108,239
18.0,24,209.75,209.75,0.0,2016-07-06T00:00:00,2108,239
12.0,25,209.52,209.52,0.0,2016-07-07T00:00:00,2158,239
15.0,25,212.65,212.65,0.0,2016-07-08T00:00:00,2192,239
12.0,24,213.38,213.38,0.0,2016-07-11T00:00:00,2058,229
14.0,24,214.94,214.94,0.0,2016-07-12T00:00:00,2062,229
14.0,24,214.91,214.91,0.0,2016-07-13T00:00:00,2062,229
27.0,24,216.07,216.07,0.0,2016-07-14T00:00:00,2099,229
13.0,24,215.82,215.82,0.0,2016-07-15T00:00:00,2103,229
14.0,23,216.41,216.41,0.0,2016-07-18T00:00:00,2007,229
15.0,23,216.17,216.17,0.0,2016-07-19T00:00:00,2025,229
17.0,23,217.09,217.09,0.0,2016-07-20T00:00:00,2025,229
9.0,24,216.24,216.24,0.0,2016-07-21T00:00:00,2100,231
15.0,24,217.23,217.23,0.0,2016-07-22T00:00:00,2109,231
19.0,23,216.66,216.66,0.0,2016-07-25T00:00:00,2002,231
19.0,23,216.72,216.72,0.0,2016-07-26T00:00:00,2020,231
17.0,23,216.53,216.53,0.0,2016-07-27T00:00:00,2048,231
22.0,24,216.77,216.77,0.0,2016-07-28T00:00:00,2184,235
21.0,24,217.12,217.12,0.0,2016-07-29T00:00:00,2206,235
14.0,23,216.9,216.9,0.0,2016-08-01T00:00:00,2106,235
22.0,23,215.57,215.57,0.0,2016-08-02T00:00:00,2110,235
20.0,23,216.19,216.19,0.0,2016-08-03T00:00:00,2110,235
20.0,24,216.41,216.41,0.0,2016-08-04T00:00:00,2140,235
21.0,24,218.17,218.17,0.0,2016-08-05T00:00:00,2144,235
16.0,23,218.05,218.05,0.0,2016-08-08T00:00:00,2027,235
14.0,23,218.18,218.18,0.0,2016-08-09T00:00:00,2059,235
19.0,23,217.64,217.64,0.0,2016-08-10T00:00:00,2059,235
16.0,23,218.65,218.65,0.0,2016-08-11T00:00:00,2076,235
15.0,23,218.46,218.46,0.0,2016-08-12T00:00:00,2076,235
13.0,22,219.12,219.12,0.0,2016-08-15T00:00:00,1971,235
22.0,22,217.97,217.97,0.0,2016-08-16T00:00:00,1979,235
19.0,22,218.37,218.37,0.0,2016-08-17T00:00:00,1979,235
22.0,22,218.87,218.87,0.0,2016-08-18T00:00:00,1983,235
20.0,22,218.58,218.58,0.0,2016-08-19T00:00:00,1983,235
13.0,21,218.5,218.5,0.0,2016-08-22T00:00:00,1894,235
